time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
201837,1201,1201,1201,1201,0.57,670,11.88,4.44,-5.14,-42.43,8.86,2.15,-0.19,4.1,-5.7,-8.4
201837,1201,1201,1201,1201,0.54,667,11.87,4.78,-6.09,-42.82,13.54,2.83,5.69,6.5,-3.8,-6.3
201837,1201,1201,1201,1201,0.56,669,11.88,5.37,-6.37,-43.28,1.78,-5.41,11.66,3.8,-8.1,-7.0
201837,1201,1201,1201,1201,0.56,669,11.9,5.34,-7.21,-43.69,6.12,7.39,3.39,2.4,-2.6,-7.4
201837,1201,1201,1201,1201,0.59,673,11.87,5.51,-7.45,-44.13,1.26,-1.86,6.06,4.5,-7.9,-9.3
201837,1201,1201,1201,1201,0.49,662,11.88,5.3,-6.31,-44.57,0.86,2.9,13.53,3.5,-0.7,-9.9
201837,1201,1201,1201,1201,0.62,676,11.88,5.2,-6.15,-45.01,-7.28,-4.85,14.55,2.7,-1.1,-9.5
201837,1201,1201,1201,1201,0.58,672,11.86,5.08,-5.97,-45.39,-2.31,0.33,9.65,0.9,1.2,-10.2
201837,1201,1201,1201,1201,0.52,665,11.86,4.96,-5.4,-45.84,4.31,-0.67,7.66,-1.0,3.9,-10.1
201837,1201,1201,1201,1201,0.54,667,11.88,5.17,-5.7,-46.32,-6.75,1.79,12.2,-0.5,1.0,-10.4
201837,1201,1201,1201,1201,0.55,668,11.87,5.04,-5.71,-46.79,3.45,2.29,6.14,-2.2,1.8,-9.0
201837,1201,1201,1201,1201,0.56,669,11.88,5.12,-5.3,-47.27,3.99,4.6,3.59,-0.1,2.2,-10.4
201837,1201,1201,1201,1201,0.57,670,11.86,4.68,-4.25,-47.77,-2.07,0.42,3.68,-0.5,3.5,-12.1
201838,1201,1201,1201,1201,0.53,666,11.89,4.45,-3.69,-48.34,4.17,1.49,12.57,-4.0,7.3,-12.1
201838,1201,1201,1201,1201,0.54,667,11.89,4.18,-3.67,-48.87,0.2,1.43,9.35,-3.1,4.4,-13.6
201838,1201,1201,1201,1201,0.53,666,11.87,3.63,-2.11,-49.49,-4.48,-0.47,8.9,-4.5,8.4,-13.4
201838,1201,1201,1201,1201,0.57,670,11.87,3.48,-2.44,-50.15,-16.03,-1.01,15.9,-7.0,7.4,-14.5
201838,1201,1201,1201,1201,0.52,665,11.87,3.18,-0.41,-50.89,-1.79,-3.88,9.5,-6.6,1.3,-16.2
201838,1201,1201,1201,1201,0.55,668,11.88,2.67,-0.42,-51.71,3.07,-0.52,11.14,-3.9,0.9,-16.5
201838,1201,1201,1201,1201,0.55,668,11.87,2.56,1.25,-52.62,-3.07,1.26,9.46,-2.9,-0.1,-17.8
201838,1201,1201,1201,1201,0.52,665,11.88,2.09,1.71,-53.6,-9.92,2.6,13.21,-0.9,2.0,-21.0
191731,1100,1100,1100,1100,0.02,606,12.15,6.26,0.85,-102.18,-0.1,0.89,8.52,-0.6,0.2,1.1
191731,1100,1100,1100,1100,0.04,608,12.15,6.23,0.86,-102.13,-0.18,0.89,8.6,-0.5,-0.2,1.1
191731,1100,1100,1100,1100,0.03,607,12.15,6.21,0.86,-102.07,-0.18,0.99,8.72,-0.4,-0.1,1.1
191731,1100,1100,1100,1100,0.07,611,12.12,6.2,0.86,-102.01,-0.12,1.04,8.65,-0.4,0.0,1.1
191732,1200,1200,1200,1200,0.04,608,12.07,6.2,0.86,-101.95,-0.13,1.01,8.64,-0.1,0.2,1.2
191732,1200,1200,1200,1200,0.04,608,12.01,6.2,0.88,-101.88,-0.06,1.0,8.66,0.1,0.2,1.2
191732,1200,1200,1200,1200,0.06,610,12.0,6.22,0.86,-101.82,-0.84,1.09,8.8,-0.5,0.3,0.9
191732,1200,1200,1200,1200,0.09,614,12.0,6.13,0.74,-101.84,1.3,-2.11,8.29,-3.6,-2.7,-1.9
191732,1200,1200,1200,1200,0.1,615,12.0,6.0,0.74,-101.89,-5.85,0.24,8.55,-5.4,-0.2,-0.9
191732,1200,1200,1200,1200,0.08,613,12.0,5.61,0.72,-101.99,-1.58,1.99,2.9,-8.1,-3.8,-1.8
191732,1200,1200,1200,1200,0.11,616,12.0,5.2,-0.08,-102.22,-6.31,1.34,7.22,-14.2,-10.7,-5.1
191732,1200,1200,1200,1200,0.13,618,12.0,4.87,0.11,-102.49,-9.04,-1.95,13.49,-10.7,-13.2,-4.2
191732,1200,1200,1200,1200,0.13,618,12.0,4.28,0.14,-102.84,2.57,-0.21,2.47,-9.2,-1.2,-6.5
191732,1200,1200,1200,1200,0.15,620,11.99,3.96,0.72,-103.25,6.51,-5.22,-2.23,-7.6,-3.2,-8.5
191732,1200,1200,1200,1200,0.16,621,11.99,3.21,-0.05,-103.73,8.6,-4.43,4.58,-6.9,3.0,-9.3
191732,1200,1200,1200,1200,0.2,625,12.0,2.41,0.25,-104.24,4.84,-3.08,7.1,-7.3,-2.0,-11.4
191732,1200,1200,1200,1200,0.13,618,11.99,2.11,0.32,-104.91,5.58,3.37,2.78,-7.3,0.9,-14.8
191732,1200,1200,1200,1200,0.15,620,12.0,1.82,0.43,-105.71,6.5,-2.66,3.94,-3.8,-7.1,-15.1
191732,1200,1200,1200,1200,0.19,624,11.98,1.28,-0.23,-106.61,4.92,-5.0,9.91,-3.5,1.5,-16.6
191732,1200,1200,1200,1200,0.24,629,12.0,1.41,-0.3,-107.56,3.39,3.13,3.15,-2.3,1.6,-17.7
191732,1200,1200,1200,1200,0.2,625,11.98,1.45,-0.41,-108.57,-1.66,-1.46,10.68,-2.3,-2.6,-19.3
191732,1200,1200,1200,1200,0.23,628,11.99,1.38,-0.07,-109.58,-3.68,-1.43,11.92,-0.7,2.8,-21.2
191732,1200,1200,1200,1200,0.18,623,11.99,1.32,-0.1,-110.7,4.23,3.46,6.07,-1.2,-0.2,-22.7
191732,1200,1200,1200,1200,0.24,629,12.01,1.46,-0.33,-111.89,5.23,2.04,4.33,-0.2,2.2,-24.2
191733,1200,1200,1200,1200,0.22,627,12.0,1.62,-0.4,-113.13,-6.79,0.82,13.25,1.3,-10.0,-27.2
191733,1200,1200,1200,1200,0.22,627,11.99,1.46,-0.22,-114.46,5.66,1.55,10.51,0.5,-1.5,-26.4
191733,1200,1200,1200,1200,0.24,629,12.01,1.77,-0.04,-115.81,13.84,3.29,9.77,1.3,0.3,-26.9
191733,1200,1200,1200,1200,0.24,629,12.0,1.85,-0.7,-117.22,-15.8,-1.23,15.04,1.2,-3.7,-28.6
191733,1200,1200,1200,1200,0.26,632,12.0,1.69,-0.12,-118.64,0.83,2.93,4.88,2.9,7.8,-28.9
191733,1200,1200,1200,1200,0.26,632,11.98,2.0,0.08,-119.98,-0.13,0.79,9.48,4.8,-6.2,-27.8
191733,1200,1200,1200,1200,0.25,630,11.98,2.02,0.42,-121.32,3.5,-2.19,9.28,4.1,7.9,-28.1
191733,1200,1200,1200,1200,0.27,633,11.98,1.85,0.73,-122.62,-3.82,3.29,9.38,3.1,-0.3,-26.2
191733,1200,1200,1200,1200,0.28,634,11.99,2.08,1.12,-123.89,-7.46,2.03,14.63,6.4,1.6,-26.7
191733,1200,1200,1200,1200,0.27,633,11.99,2.49,0.43,-125.16,2.02,-1.63,8.42,6.8,10.4,-23.9
191733,1200,1200,1200,1200,0.31,637,12.0,2.95,0.42,-126.46,9.47,-2.46,10.08,8.7,-3.7,-26.6
191733,1200,1200,1200,1200,0.29,635,11.98,3.03,-0.32,-127.78,3.44,5.5,3.81,7.7,2.4,-26.7
191733,1200,1200,1200,1200,0.26,632,11.99,3.3,-0.63,-129.11,-0.89,-1.61,7.24,4.5,3.4,-27.8
191733,1200,1200,1200,1200,0.29,635,11.99,3.34,-0.33,-130.54,-2.53,0.56,13.45,4.9,-0.5,-29.1
191733,1200,1200,1200,1200,0.32,638,12.0,3.68,0.02,-131.93,-1.85,1.75,9.09,2.7,6.6,-28.4
191733,1200,1200,1200,1200,0.34,640,12.01,3.82,-0.41,-133.31,3.12,-0.78,8.31,2.8,7.9,-28.4
191733,1200,1200,1200,1200,0.3,636,11.99,4.06,0.16,-134.76,-10.19,-2.63,12.58,3.5,-1.3,-29.1
191733,1200,1200,1200,1200,0.31,637,12.0,4.22,0.44,-136.28,6.23,1.07,10.22,2.8,7.8,-31.4
191733,1200,1200,1200,1200,0.31,637,11.99,4.06,0.32,-137.82,-9.72,4.45,15.33,3.9,3.3,-30.8
191733,1200,1200,1200,1200,0.37,643,11.99,4.29,0.72,-139.39,-9.68,1.55,9.61,4.2,-0.3,-28.7
191734,1200,1200,1200,1200,0.33,639,11.98,4.72,0.71,-140.9,1.56,1.85,2.82,4.5,2.1,-29.2
191734,1200,1200,1200,1200,0.33,639,11.99,5.07,1.86,-142.38,-0.17,0.32,11.6,3.4,-1.3,-30.7
191734,1200,1200,1200,1200,0.34,640,11.99,5.31,2.08,-143.98,-4.65,0.18,13.48,3.2,7.9,-33.3
191734,1200,1200,1200,1200,0.35,641,12.0,5.63,2.32,-145.63,-1.54,-0.47,9.27,4.5,-3.4,-34.9
191734,1200,1200,1200,1200,0.38,644,11.97,5.56,2.14,-147.31,4.37,-0.03,9.07,3.1,6.1,-32.3
191734,1200,1200,1200,1200,0.39,645,11.99,5.88,2.22,-149.05,2.94,1.4,7.78,1.3,-4.3,-36.8
191734,1200,1200,1200,1200,0.37,643,12.0,5.77,1.54,-150.91,-2.43,-0.86,8.31,1.8,4.2,-39.2
191734,1200,1200,1200,1200,0.34,640,11.99,5.45,1.96,-152.81,-8.41,0.88,15.67,1.7,-5.6,-36.8
191734,1200,1200,1200,1200,0.37,643,11.98,5.47,2.17,-154.66,-3.7,2.06,12.44,-0.5,-2.5,-39.1
191734,1200,1200,1200,1200,0.38,644,11.98,5.27,2.08,-156.54,-6.66,5.71,10.92,-2.4,-10.9,-36.1
191734,1200,1200,1200,1200,0.37,643,12.0,5.14,1.73,-158.36,-5.29,2.17,6.55,-2.8,-2.1,-37.7
191734,1200,1200,1200,1200,0.39,645,12.0,4.88,1.6,-160.17,6.44,-1.43,8.74,-1.5,-3.2,-36.6
191734,1200,1200,1200,1200,0.39,645,11.99,4.46,1.5,-161.97,9.12,2.87,1.46,-0.6,-0.8,-34.2
191734,1200,1200,1200,1200,0.36,642,11.98,4.45,0.66,-163.68,9.62,2.27,10.45,-2.4,-6.6,-33.8
191734,1200,1200,1200,1200,0.39,645,11.99,4.19,0.49,-165.36,-8.35,2.13,11.16,-0.1,-3.9,-34.9
191734,1200,1200,1200,1200,0.34,640,11.99,4.15,0.88,-167.06,-3.99,-0.08,6.52,1.2,0.3,-34.0
191734,1200,1200,1200,1200,0.4,646,12.0,3.93,0.7,-168.65,-4.81,-1.45,12.0,0.5,-2.0,-30.1
191734,1200,1200,1200,1200,0.4,646,11.99,3.82,0.54,-170.28,-3.02,0.34,6.23,-0.4,3.1,-32.3
191734,1200,1200,1200,1200,0.42,648,11.98,3.68,0.66,-171.81,5.6,-0.37,9.7,-0.2,11.3,-29.4
191734,1200,1200,1200,1200,0.41,647,11.98,3.85,1.0,-173.28,2.56,-2.56,8.63,-0.5,8.4,-29.1
191735,1200,1200,1200,1200,0.42,648,12.0,3.48,1.46,-174.83,-4.6,-0.91,14.29,-3.8,-1.2,-31.1
191735,1200,1200,1200,1200,0.41,647,11.99,3.38,1.82,-176.32,-12.76,4.96,16.16,-2.0,-6.3,-30.3
191735,1200,1200,1200,1200,0.43,650,11.99,3.06,1.49,-177.98,1.15,-0.63,13.12,-3.1,-0.7,-34.1
191735,1200,1200,1200,1200,0.39,645,11.98,2.86,1.46,-179.72,-6.43,6.43,9.38,-2.4,-5.5,-35.6
191735,1200,1200,1200,1200,0.41,647,11.98,2.63,1.13,178.64,16.41,-4.45,-1.58,-0.4,10.9,-34.4
191735,1200,1200,1200,1200,0.42,649,11.98,2.38,1.19,176.89,-1.63,4.51,11.95,0.7,-3.1,-32.4
191735,1200,1200,1200,1200,0.45,652,11.98,2.22,1.78,175.26,-1.41,-2.4,16.22,-1.5,1.6,-30.6
191735,1200,1200,1200,1200,0.43,650,12.0,1.88,1.42,173.68,-4.22,-0.9,9.25,3.4,-0.2,-31.2
191735,1200,1200,1200,1200,0.45,652,11.99,1.98,2.23,172.11,1.13,-4.21,10.53,2.5,-2.4,-32.7
191735,1200,1200,1200,1200,0.45,652,11.99,1.77,1.66,170.5,-2.71,2.47,13.73,4.3,5.3,-33.6
191735,1200,1200,1200,1200,0.45,652,12.0,1.77,2.0,168.94,1.83,-1.62,14.28,3.6,4.2,-33.2
191735,1200,1200,1200,1200,0.47,654,11.98,1.73,2.46,167.35,9.16,-0.24,6.7,5.7,5.7,-33.1
191735,1200,1200,1200,1200,0.46,653,11.99,2.01,2.47,165.83,3.97,1.24,8.12,1.0,0.2,-30.4
191735,1200,1200,1200,1200,0.43,650,11.98,2.07,2.45,164.36,-4.48,6.24,9.53,2.1,3.1,-30.5
191735,1200,1200,1200,1200,0.45,652,11.98,2.06,2.71,162.86,-3.02,0.13,14.36,0.2,5.6,-27.6
191735,1200,1200,1200,1200,0.48,655,11.97,2.08,2.68,161.4,4.37,2.79,8.3,0.6,8.9,-27.6
191735,1200,1200,1200,1200,0.45,652,11.99,2.3,3.22,159.98,1.42,1.36,10.26,2.3,-5.8,-28.0
191735,1200,1200,1200,1200,0.47,654,11.98,2.08,2.04,158.58,11.98,3.35,1.64,0.3,6.4,-27.5
191735,1200,1200,1200,1200,0.47,654,11.98,1.91,1.3,157.22,-3.75,2.85,8.6,-0.1,5.2,-28.0
191735,1200,1200,1200,1200,0.44,651,11.99,2.12,1.3,155.88,-6.91,0.84,9.01,2.6,-1.9,-27.8
191736,1200,1200,1200,1200,0.44,651,11.98,2.07,0.95,154.55,6.57,-3.27,5.77,0.9,4.8,-27.0
191736,1200,1200,1200,1200,0.49,656,11.98,2.25,1.6,153.25,-5.65,-2.44,18.91,2.7,1.0,-25.2
191736,1200,1200,1200,1200,0.46,653,11.98,2.1,1.06,151.96,1.1,-3.25,8.92,3.3,10.6,-24.7
191736,1200,1200,1200,1200,0.49,656,11.97,2.03,1.3,150.76,-1.28,-2.01,10.88,4.0,5.1,-21.5
191736,1200,1200,1200,1200,0.5,657,11.99,2.52,2.01,149.71,9.4,-1.88,0.96,4.8,3.7,-20.0
191736,1200,1200,1200,1200,0.46,653,11.99,2.68,1.94,148.74,0.48,-2.38,7.38,5.1,-2.6,-18.6
191736,1200,1200,1200,1200,0.5,657,11.99,3.01,1.95,147.84,-0.64,-2.53,3.82,4.3,7.0,-18.3
191736,1200,1200,1200,1200,0.5,657,11.99,2.86,1.88,146.89,2.2,-1.41,7.37,1.5,3.0,-19.7
191736,1200,1200,1200,1200,0.49,656,11.99,2.59,2.01,145.97,-4.43,2.39,10.65,-0.1,8.4,-18.2
191736,1200,1200,1200,1200,0.51,658,11.99,2.61,2.16,145.15,10.8,0.68,-2.21,-0.1,7.2,-18.4
191736,1200,1200,1200,1200,0.48,655,11.99,2.47,2.15,144.31,6.31,0.56,3.14,-2.7,12.7,-16.1
191736,1200,1200,1200,1200,0.52,659,11.99,2.51,1.53,143.52,17.29,-1.62,5.46,-1.3,9.1,-16.2
191736,1200,1200,1200,1200,0.53,660,11.99,2.39,0.71,142.74,-1.95,-4.01,12.36,-2.5,2.3,-14.8
191736,1200,1200,1200,1200,0.54,661,11.97,2.19,1.36,141.95,-0.26,-1.06,5.55,-2.1,-2.8,-16.1
191736,1200,1200,1200,1200,0.54,661,11.98,1.9,1.1,141.13,-5.61,0.82,9.89,0.8,-5.5,-17.4
191736,1200,1200,1200,1200,0.54,661,12.0,1.83,1.51,140.3,-5.37,-4.23,9.94,2.1,-5.4,-18.1
191736,1200,1200,1200,1200,0.53,660,11.99,1.85,0.99,139.52,-7.59,3.76,11.63,0.9,-1.3,-17.3
191736,1200,1200,1200,1200,0.51,658,11.97,1.84,1.01,138.7,0.78,0.5,10.36,1.9,-2.9,-18.4
191736,1200,1200,1200,1200,0.57,664,11.98,1.99,1.37,137.92,1.34,-1.27,4.34,1.7,1.6,-16.1
191736,1200,1200,1200,1200,0.53,660,11.98,1.36,0.68,137.19,0.89,5.2,4.22,1.9,1.9,-14.0
191737,1200,1200,1200,1200,0.55,662,11.97,1.56,0.88,136.47,-10.51,4.03,17.49,2.7,-4.2,-12.9
191737,1200,1200,1200,1200,0.55,662,11.98,1.76,1.06,135.74,5.74,-4.08,5.62,2.0,5.6,-14.0
191737,1200,1200,1200,1200,0.54,661,11.99,1.5,0.4,135.06,-3.72,-1.88,11.36,3.4,-3.1,-12.1
191737,1200,1200,1200,1200,0.52,659,11.98,1.57,0.47,134.41,17.75,-2.04,0.07,4.0,7.8,-12.9
191737,1200,1200,1200,1200,0.56,663,11.97,1.49,-0.08,133.85,2.55,0.28,7.7,5.3,3.1,-10.4
191737,1200,1200,1200,1200,0.53,660,11.97,2.24,-0.65,131.48,1.87,-0.76,8.45,1.3,1.2,-5.6
191737,1200,1200,1200,1200,0.55,662,11.99,2.48,-0.28,131.14,3.33,-1.68,9.59,-1.1,10.9,-6.2
191737,1200,1200,1200,1200,0.52,659,11.97,2.57,-0.27,130.85,5.16,3.52,6.35,0.5,4.2,-6.2
191737,1200,1200,1200,1200,0.58,665,11.98,2.27,-0.41,130.53,-19.6,-2.36,17.22,0.7,-7.9,-5.9
191737,1200,1200,1200,1200,0.54,661,11.99,2.77,0.44,130.26,4.47,1.31,4.08,1.0,7.0,-5.1
191737,1200,1200,1200,1200,0.58,666,11.97,2.97,-0.07,129.99,3.84,-4.58,11.36,1.9,4.0,-5.3
191737,1200,1200,1200,1200,0.57,664,11.97,3.24,0.07,129.71,3.64,2.34,6.8,2.3,7.1,-5.1
191737,1200,1200,1200,1200,0.49,656,11.97,3.28,0.45,129.47,5.45,-3.05,7.62,1.4,0.0,-4.5
191737,1200,1200,1200,1200,0.54,661,11.98,3.41,-0.05,129.27,-4.48,4.34,8.17,4.5,7.0,-6.0
191737,1200,1200,1200,1200,0.54,661,11.98,3.37,0.71,129.09,7.3,-2.59,10.27,2.0,-0.2,-4.1
191737,1200,1200,1200,1200,0.56,663,11.97,2.95,0.24,128.99,1.02,-2.86,5.65,-1.7,-1.3,-3.9
191737,1200,1200,1200,1200,0.57,664,11.98,2.77,0.23,128.87,-0.29,-2.06,11.82,0.5,3.2,-1.6
191737,1200,1200,1200,1200,0.55,662,11.98,2.54,0.8,128.86,1.72,1.71,10.73,1.6,2.7,-1.7
191737,1200,1200,1200,1200,0.58,665,11.98,2.68,0.74,128.72,-3.36,2.68,11.5,-1.0,2.5,-2.4
191737,1200,1200,1200,1200,0.56,663,11.98,2.53,0.67,128.63,-1.72,-0.99,8.56,1.2,2.7,-1.6
191738,1200,1200,1200,1200,0.55,662,11.99,2.47,1.6,128.42,9.2,2.13,8.49,1.6,-2.4,-5.3
191738,1200,1200,1200,1200,0.56,663,11.97,2.41,1.28,128.2,2.27,0.56,2.54,1.8,13.3,-3.9
191738,1200,1200,1200,1200,0.58,665,11.97,2.43,0.71,128.02,-13.22,0.1,18.45,2.7,-5.4,-3.7
191738,1200,1200,1200,1200,0.58,666,11.98,2.58,1.82,127.73,-1.82,-0.57,12.84,2.3,3.8,-6.8
191738,1200,1200,1200,1200,0.58,665,11.96,2.82,1.89,127.36,-0.45,6.15,12.58,2.0,4.0,-7.0
191738,1200,1200,1200,1200,0.58,666,11.97,2.89,1.78,127.01,-9.08,2.42,14.1,2.5,2.8,-7.1
191738,1200,1200,1200,1200,0.6,668,11.98,2.71,2.39,126.56,8.9,-1.13,9.14,1.3,-0.3,-9.2
191738,1200,1200,1200,1200,0.59,667,11.98,2.27,1.39,126.08,7.04,-4.66,4.13,1.2,6.6,-8.5
191738,1200,1200,1200,1200,0.58,665,11.98,2.29,2.2,125.65,5.1,0.9,8.4,0.7,0.1,-8.8
191738,1200,1200,1200,1200,0.63,671,11.98,2.12,1.9,125.14,4.59,-3.28,6.71,0.1,3.1,-11.5
191738,1200,1200,1200,1200,0.62,670,11.97,2.06,2.72,124.61,0.77,2.81,10.58,-3.0,-1.7,-9.2
191738,1200,1200,1200,1200,0.59,667,11.97,2.15,2.38,124.06,0.78,-1.86,1.36,-1.0,2.2,-12.6
191738,1200,1200,1200,1200,0.58,666,11.97,2.15,1.61,123.47,-3.11,4.96,11.33,0.8,-2.0,-13.9
191738,1200,1200,1200,1200,0.59,667,11.98,2.27,1.46,122.79,5.51,-0.98,6.93,1.4,-6.6,-14.5
191738,1200,1200,1200,1200,0.58,666,11.98,2.3,1.2,122.14,8.11,2.22,3.89,0.4,2.0,-12.5
191738,1200,1200,1200,1200,0.58,665,11.97,2.11,0.58,121.49,-3.56,-2.88,10.69,-2.5,-2.2,-13.5
191738,1200,1200,1200,1200,0.58,666,11.95,1.88,0.1,120.81,-4.95,4.74,13.31,-0.3,-3.5,-13.4
191738,1200,1200,1200,1200,0.59,667,11.98,2.1,0.32,120.14,12.06,1.84,2.58,0.1,-2.8,-13.9
191738,1200,1200,1200,1200,0.6,668,11.98,2.07,-0.06,119.51,-17.78,6.17,19.6,-1.5,-6.6,-11.8
191738,1200,1200,1200,1200,0.58,666,11.97,2.31,0.6,118.89,5.85,-1.01,5.38,-0.9,-2.4,-13.5
191739,1200,1200,1200,1200,0.65,673,11.97,2.5,0.5,118.23,14.72,-6.13,5.19,-2.4,6.4,-14.2
191739,1200,1200,1200,1200,0.6,668,11.98,2.2,0.37,117.51,2.93,0.53,6.36,1.0,0.9,-15.7
191739,1200,1200,1200,1200,0.58,666,11.98,1.9,0.13,116.76,-6.67,-1.28,11.85,-0.2,-1.7,-15.0
191739,1200,1200,1200,1200,0.61,669,11.97,1.75,0.37,116.01,-12.75,-0.78,17.78,-2.4,-5.6,-13.9
191739,1200,1200,1200,1200,0.6,668,11.97,1.6,1.08,115.34,6.94,3.4,5.69,-0.4,5.3,-14.2
191739,1200,1200,1200,1200,0.61,669,11.98,1.56,0.84,114.62,5.3,2.22,3.01,-2.9,6.7,-15.4
191739,1200,1200,1200,1200,0.59,667,11.97,1.42,1.18,113.84,-7.47,-1.77,14.22,-0.9,-3.4,-14.5
191739,1200,1200,1200,1200,0.62,670,11.97,1.06,1.12,113.1,13.17,0.31,3.12,-1.2,7.5,-15.7
191739,1200,1200,1200,1200,0.59,667,11.97,0.73,0.41,112.27,-0.89,0.89,9.14,0.5,2.6,-16.2
191739,1200,1200,1200,1200,0.59,667,11.98,0.69,0.58,111.47,7.0,-3.27,3.24,-1.3,3.1,-15.0
191739,1200,1200,1200,1200,0.6,668,11.97,0.79,0.61,110.68,-6.62,0.09,8.24,3.6,-3.4,-17.4
191739,1200,1200,1200,1200,0.64,672,11.98,0.72,0.38,109.88,10.37,-4.37,-1.04,2.1,-2.9,-16.2
191739,1200,1200,1200,1200,0.63,671,11.98,0.97,-0.12,109.13,-0.37,2.97,12.92,1.0,-0.5,-13.1
191739,1200,1200,1200,1200,0.6,668,11.96,0.94,0.08,108.38,11.37,-4.01,4.64,1.5,3.5,-15.8
191739,1200,1200,1200,1200,0.58,666,11.96,1.04,-0.71,107.6,-7.31,3.18,16.68,0.4,-2.8,-15.8
191739,1200,1200,1200,1200,0.61,669,11.99,1.36,0.25,106.76,17.48,0.38,-1.97,0.6,1.6,-15.1
191739,1200,1200,1200,1200,0.62,670,11.97,1.41,-1.0,105.96,-12.67,2.72,18.79,1.7,-20.0,-16.8
191739,1200,1200,1200,1200,0.63,671,11.98,1.71,-1.05,105.13,15.7,-5.5,2.4,1.3,9.0,-15.7
191739,1200,1200,1200,1200,0.59,667,11.98,1.48,-2.38,104.37,3.35,-0.75,6.82,4.2,1.3,-14.1
191739,1200,1200,1200,1200,0.63,671,11.98,1.91,-2.07,103.64,5.46,3.12,10.1,3.2,-0.6,-12.0
191740,1200,1200,1200,1200,0.58,666,11.98,2.16,-2.5,103.06,3.5,-5.48,7.04,4.0,-3.0,-11.5
191740,1200,1200,1200,1200,0.64,672,11.97,2.0,-2.4,102.49,7.94,0.7,3.12,1.9,3.9,-11.8
191740,1200,1200,1200,1200,0.63,671,11.96,1.95,-3.25,102.02,4.18,-4.23,8.81,4.0,-5.6,-9.6
191740,1200,1200,1200,1200,0.58,666,11.97,2.12,-2.75,101.63,1.32,4.33,8.54,3.5,-2.8,-6.5
191740,1200,1200,1200,1200,0.63,671,11.97,1.93,-3.23,101.3,10.89,-1.43,-1.25,0.5,-1.5,-7.6
191740,1200,1200,1200,1200,0.6,668,11.97,2.27,-3.27,101.05,-0.34,6.81,4.74,1.6,4.2,-2.5
191740,1200,1200,1200,1200,0.6,668,11.96,2.3,-2.83,100.99,1.84,-0.83,7.24,1.9,6.0,-1.5
191740,1200,1200,1200,1200,0.62,670,11.97,2.38,-2.94,100.94,-1.67,1.46,12.19,3.0,-7.3,-1.3
191740,1200,1200,1200,1200,0.6,668,11.96,2.63,-2.49,100.9,5.07,-1.69,4.35,0.9,6.8,0.9
191740,1200,1200,1200,1200,0.62,670,11.97,2.48,-2.87,100.96,-1.22,1.04,9.43,1.3,1.6,-1.7
191740,1200,1200,1200,1200,0.59,667,11.98,2.58,-2.42,100.98,8.24,-0.42,6.24,0.8,16.7,-0.1
191740,1200,1200,1200,1200,0.58,666,11.96,2.44,-2.41,101.08,-6.56,-2.73,17.86,0.1,2.7,1.5
191740,1200,1200,1200,1200,0.6,668,11.98,2.29,-1.72,101.23,-4.9,-0.96,12.59,-0.1,-2.7,2.1
191740,1200,1200,1200,1200,0.64,672,11.97,2.22,-1.31,101.34,4.4,-2.91,10.04,0.0,5.9,1.5
191740,1200,1200,1200,1200,0.61,669,11.97,2.11,-1.16,101.43,-9.02,0.33,13.93,0.8,6.8,0.8
191740,1200,1200,1200,1200,0.61,669,11.98,1.85,-0.76,101.47,-6.51,1.64,7.98,0.7,-3.8,0.6
191740,1200,1200,1200,1200,0.61,669,11.97,1.62,-0.64,101.47,1.38,3.12,9.04,0.2,0.0,-0.1
191740,1200,1200,1200,1200,0.66,674,11.99,1.39,-1.25,101.49,1.81,-1.09,11.71,2.4,-10.7,0.4
191740,1200,1200,1200,1200,0.58,665,11.97,1.51,-1.15,101.44,-17.36,-1.88,14.66,4.7,1.5,-1.5
191740,1200,1200,1200,1200,0.64,672,11.98,1.68,-0.77,101.39,0.47,0.94,6.72,3.3,10.7,-1.1
191741,1200,1200,1200,1200,0.64,672,11.98,1.84,-0.3,101.32,19.07,-1.46,-1.09,4.2,6.2,-2.9
191741,1200,1200,1200,1200,0.62,670,11.97,1.88,0.39,101.19,10.08,-3.17,3.05,4.8,3.9,-2.8
191741,1200,1200,1200,1200,0.63,671,11.97,2.21,0.06,101.05,-1.37,7.32,11.03,2.9,3.2,-2.9
191741,1200,1200,1200,1200,0.63,671,11.97,2.42,0.57,100.82,-1.16,-2.25,12.68,-0.1,5.2,-5.7
191741,1200,1200,1200,1200,0.62,670,11.98,2.27,0.27,100.5,1.54,-6.2,9.85,-1.2,0.5,-6.8
191741,1200,1200,1200,1200,0.63,671,11.97,1.89,0.24,100.19,2.58,2.12,6.38,-3.3,3.3,-6.2
191741,1200,1200,1200,1200,0.62,670,11.97,1.94,0.57,99.87,4.24,-1.33,4.77,-0.8,-1.0,-7.3
191741,1200,1200,1200,1200,0.61,669,11.97,1.79,0.65,99.48,-2.18,-1.57,8.46,-3.1,4.0,-7.6
191741,1200,1200,1200,1200,0.61,669,11.96,1.8,0.72,99.08,3.26,3.31,8.21,-4.2,-5.7,-7.9
191741,1200,1200,1200,1200,0.61,669,11.97,1.87,1.22,98.62,6.52,-2.57,14.33,-4.6,-4.8,-10.4
191741,1200,1200,1200,1200,0.6,668,11.98,1.85,1.43,98.11,6.68,3.93,4.96,-6.8,-4.7,-11.0
