time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
150156,1198,1198,1198,1198,0.14,597,11.97,8.09,2.95,-125.47,11.61,10.61,3.13,20.9,5.8,-2.9
150156,1198,1198,1198,1198,0.19,603,11.97,8.83,2.96,-125.78,6.79,3.86,-1.74,8.8,-3.2,-8.1
150156,1198,1198,1198,1198,0.11,594,11.96,9.47,1.48,-126.35,-12.69,4.28,15.13,-7.1,-4.2,-12.8
150156,1198,1198,1198,1198,0.09,592,11.94,9.09,1.26,-126.94,-1.79,9.57,5.52,-7.6,-11.6,-12.1
150156,1198,1198,1198,1198,0.2,604,11.95,8.4,1.02,-127.5,2.11,-5.34,3.6,-13.9,-10.7,-9.8
150156,1198,1198,1198,1198,0.21,605,11.94,7.25,1.41,-128.04,14.68,0.31,6.52,-13.5,-3.7,-11.8
150156,1198,1198,1198,1198,0.17,600,11.96,6.5,1.6,-128.76,10.75,-0.41,1.92,-14.2,-4.1,-15.5
150156,1198,1198,1198,1198,0.18,602,11.95,5.6,1.9,-129.58,7.69,1.45,1.23,-15.5,-4.0,-17.1
150156,1198,1198,1198,1198,0.2,604,11.95,5.35,1.23,-130.44,3.44,4.55,6.88,-14.0,-2.3,-18.9
150156,1198,1198,1198,1198,0.23,607,11.94,5.04,0.84,-131.36,-5.72,-0.83,9.97,-12.6,-5.1,-20.0
150156,1198,1198,1198,1198,0.2,604,11.95,4.55,1.07,-132.39,-6.77,-0.85,9.73,-10.1,-4.4,-22.7
150156,1198,1198,1198,1198,0.25,609,11.95,3.88,1.21,-133.57,-6.36,3.67,8.99,-5.7,-4.9,-22.8
150156,1198,1198,1198,1198,0.27,611,11.94,3.68,0.89,-134.82,-5.79,0.34,11.6,-4.0,-4.3,-25.6
150157,1198,1198,1198,1198,0.26,610,11.95,3.51,1.0,-136.15,3.16,0.29,5.52,-0.7,-0.1,-25.6
150157,1198,1198,1198,1198,0.28,612,11.96,2.95,1.57,-137.48,1.53,-1.36,13.53,-0.1,-1.0,-27.2
150157,1198,1198,1198,1198,0.27,611,11.96,2.91,1.33,-138.86,1.28,1.42,9.26,1.8,-3.2,-27.9
150157,1198,1198,1198,1198,0.31,615,11.95,3.01,0.42,-140.2,-1.08,2.1,12.14,2.3,-6.1,-26.7
150157,1198,1198,1198,1198,0.29,613,11.93,2.84,0.31,-141.57,-1.63,-4.05,14.28,1.3,-1.0,-25.4
150157,1198,1198,1198,1198,0.31,615,11.94,2.65,0.49,-142.84,-2.57,-2.21,4.96,3.1,-1.0,-23.9
150157,1198,1198,1198,1198,0.29,613,11.97,2.66,0.5,-144.05,7.59,-0.26,-0.6,4.4,-0.1,-23.1
150157,1198,1198,1198,1198,0.3,614,11.94,3.38,0.31,-145.31,-2.03,-3.35,14.17,6.2,0.7,-25.5
150157,1198,1198,1198,1198,0.34,618,11.95,2.97,0.74,-146.63,-9.32,4.57,14.71,4.2,1.0,-25.0
150157,1198,1198,1198,1198,0.33,617,11.96,3.04,1.03,-148.02,-14.42,0.71,19.6,3.5,2.6,-27.5
150157,1198,1198,1198,1198,0.34,618,11.96,3.14,1.14,-149.46,-8.95,-2.9,11.22,4.0,2.9,-29.8
150157,1198,1198,1198,1198,0.33,617,11.96,3.12,1.17,-150.93,6.83,-0.5,3.81,3.3,2.3,-29.7
150157,1198,1198,1198,1198,0.36,621,11.95,3.33,0.71,-152.41,8.31,4.81,4.95,1.0,4.2,-30.5
150157,1198,1198,1198,1198,0.36,621,11.95,3.48,0.65,-153.86,1.44,-5.28,9.16,1.9,2.1,-30.8
150157,1198,1198,1198,1198,0.37,622,11.94,3.36,1.07,-155.33,19.6,1.51,3.29,6.0,0.9,-29.0
150157,1198,1198,1198,1198,0.35,620,11.94,3.55,1.44,-156.74,1.11,0.16,4.93,8.1,5.6,-29.4
150157,1198,1198,1198,1198,0.38,623,11.96,3.78,1.57,-158.21,1.33,-0.08,3.57,6.4,3.9,-28.4
150157,1198,1198,1198,1198,0.4,625,11.94,4.18,1.82,-159.63,7.47,0.15,10.18,6.3,2.2,-29.6
150157,1198,1198,1198,1198,0.37,622,11.95,4.93,1.41,-160.97,-3.36,-1.36,7.73,5.3,2.9,-26.6
150157,1198,1198,1198,1198,0.39,624,11.95,5.67,1.05,-162.28,-7.55,-2.44,14.84,4.0,-3.3,-26.5
150158,1198,1198,1198,1198,0.38,623,11.95,5.47,1.43,-163.63,-0.28,3.04,9.21,2.7,1.7,-27.5
150158,1198,1198,1198,1198,0.37,622,11.93,5.41,1.6,-165.03,11.16,2.25,4.88,2.0,-1.1,-28.0
150158,1198,1198,1198,1198,0.39,624,11.95,5.73,0.85,-166.4,6.09,-0.22,7.29,2.3,0.5,-29.6
150158,1198,1198,1198,1198,0.39,624,11.95,5.73,1.19,-167.94,12.23,1.2,8.4,1.8,-6.6,-31.3
150158,1198,1198,1198,1198,0.38,623,11.95,5.4,0.98,-169.49,5.07,-0.4,3.37,1.9,-1.6,-31.7
150158,1198,1198,1198,1198,0.39,624,11.96,5.56,1.03,-171.06,3.49,1.65,10.23,1.1,2.1,-32.1
150158,1198,1198,1198,1198,0.42,627,11.93,5.48,0.95,-172.61,-5.04,-0.67,12.46,0.7,-3.2,-31.0
150158,1198,1198,1198,1198,0.42,627,11.95,5.69,0.79,-174.18,11.02,1.66,7.57,2.0,2.6,-33.4
150158,1198,1198,1198,1198,0.45,630,11.93,5.53,0.89,-175.81,-2.65,-0.7,6.38,2.8,3.2,-34.1
150158,1198,1198,1198,1198,0.36,621,11.95,5.17,1.76,-177.49,9.22,-0.63,7.41,2.0,7.5,-32.5
150158,1198,1198,1198,1198,0.42,627,11.95,5.01,1.81,-179.24,-7.72,2.25,13.2,2.3,0.1,-34.4
150158,1198,1198,1198,1198,0.46,631,11.93,5.01,1.98,179.07,-3.72,3.35,13.54,4.7,5.7,-33.7
150158,1198,1198,1198,1198,0.47,632,11.94,5.53,2.11,177.32,1.92,-0.69,1.26,2.6,1.1,-36.5
150158,1198,1198,1198,1198,0.43,628,11.95,5.81,2.48,175.5,-5.46,-1.27,14.0,3.4,5.2,-38.0
150158,1198,1198,1198,1198,0.45,630,11.94,5.66,3.08,173.72,-10.5,0.16,11.23,2.8,0.3,-34.5
150158,1198,1198,1198,1198,0.42,627,11.95,5.35,3.67,171.94,-6.86,-3.26,14.07,2.1,3.4,-37.0
150158,1198,1198,1198,1198,0.46,631,11.95,5.22,3.73,170.0,-3.19,1.37,8.35,3.1,2.6,-39.7
150158,1198,1198,1198,1198,0.47,632,11.96,5.0,4.15,168.01,4.09,-1.79,12.75,0.4,-1.7,-39.4
150158,1198,1198,1198,1198,0.44,629,11.96,4.62,4.08,166.09,2.85,2.77,6.63,-0.2,1.2,-37.7
150158,1198,1198,1198,1198,0.46,631,11.94,4.48,3.71,164.22,19.6,2.42,-7.03,-1.5,-2.4,-34.8
150159,1198,1198,1198,1198,0.45,630,11.96,4.45,3.46,162.44,-5.14,-3.08,17.21,-0.7,0.4,-35.0
150159,1198,1198,1198,1198,0.41,626,11.94,4.44,2.93,160.68,-1.0,-2.94,8.1,-0.6,-1.3,-36.1
150159,1198,1198,1198,1198,0.47,632,11.95,4.09,3.15,158.95,-1.14,0.24,3.68,-2.6,-2.7,-34.7
150159,1198,1198,1198,1198,0.44,629,11.94,3.78,3.08,157.19,-3.31,-2.68,13.28,-4.0,-0.7,-34.5
150159,1198,1198,1198,1198,0.46,631,11.94,2.93,3.88,155.52,11.12,2.46,8.22,-3.2,-0.1,-32.7
150159,1198,1198,1198,1198,0.47,632,11.96,2.6,4.04,153.86,7.47,-1.31,5.47,-0.9,4.3,-33.9
150159,1198,1198,1198,1198,0.47,632,11.94,2.75,3.59,152.18,4.8,0.1,1.34,0.0,3.8,-33.7
150159,1198,1198,1198,1198,0.44,629,11.94,2.81,3.53,150.55,4.01,0.49,3.34,-0.1,1.3,-33.8
150159,1198,1198,1198,1198,0.47,632,11.94,2.88,3.28,148.86,0.26,0.62,10.78,0.7,1.9,-34.2
150159,1198,1198,1198,1198,0.48,633,11.94,3.23,2.7,147.26,-1.13,3.21,6.48,0.7,2.1,-32.3
150159,1198,1198,1198,1198,0.49,634,11.95,3.18,2.5,145.65,-17.17,-1.07,12.26,0.5,0.1,-33.5
150159,1198,1198,1198,1198,0.5,635,11.95,2.9,2.66,144.08,-6.42,-0.26,8.83,-0.5,2.6,-31.0
150159,1198,1198,1198,1198,0.48,633,11.94,2.62,2.38,142.59,2.93,-1.13,8.47,1.5,1.8,-29.6
150159,1198,1198,1198,1198,0.47,632,11.93,2.51,2.69,141.06,19.6,-2.81,-1.97,2.3,4.6,-29.2
150159,1198,1198,1198,1198,0.54,640,11.94,2.16,2.15,139.56,-10.81,1.89,17.02,2.4,3.9,-29.8
150159,1198,1198,1198,1198,0.47,632,11.94,2.23,2.62,138.04,8.75,1.53,1.2,2.4,9.0,-29.8
150159,1198,1198,1198,1198,0.47,632,11.92,2.48,2.49,136.64,7.39,0.39,5.21,4.6,0.4,-27.3
150159,1198,1198,1198,1198,0.54,640,11.95,3.05,1.83,135.28,-2.99,0.04,6.0,4.1,2.6,-28.7
150159,1198,1198,1198,1198,0.52,637,11.95,3.53,1.9,133.92,-4.65,-7.06,16.6,4.7,3.5,-27.3
150159,1198,1198,1198,1198,0.51,636,11.94,3.64,2.07,132.57,-8.99,2.96,17.19,4.3,0.2,-26.8
150200,1198,1198,1198,1198,0.52,638,11.93,3.78,2.09,131.22,5.04,1.8,6.86,4.2,-2.0,-25.7
150200,1198,1198,1198,1198,0.53,639,11.94,3.79,2.96,129.95,10.56,0.37,-1.51,3.8,3.5,-25.1
150200,1198,1198,1198,1198,0.52,637,11.93,3.65,2.84,128.75,5.65,0.97,3.74,3.8,1.2,-24.2
150200,1198,1198,1198,1198,0.57,643,11.94,3.56,2.87,127.53,-1.66,-3.54,5.64,2.4,6.0,-23.9
150200,1198,1198,1198,1198,0.54,640,11.95,3.49,2.9,126.28,-0.23,-1.75,10.53,2.6,6.2,-25.0
150200,1198,1198,1198,1198,0.57,643,11.93,3.5,2.7,125.03,-3.56,3.24,16.26,1.6,2.6,-24.2
150200,1198,1198,1198,1198,0.54,640,11.95,3.57,2.81,123.8,-7.35,0.9,12.67,5.1,5.7,-25.6
150200,1198,1198,1198,1198,0.55,641,11.94,3.74,3.04,122.49,-2.24,-1.22,3.22,4.6,1.5,-26.1
150200,1198,1198,1198,1198,0.53,639,11.92,3.74,3.59,121.14,4.14,0.98,6.54,3.4,-1.8,-29.2
150200,1198,1198,1198,1198,0.54,640,11.95,3.95,3.13,119.74,-4.94,0.3,7.75,2.8,0.5,-27.5
150200,1198,1198,1198,1198,0.52,637,11.95,3.66,3.68,118.39,6.18,-2.01,4.38,3.8,0.9,-28.1
150200,1198,1198,1198,1198,0.54,640,11.94,3.41,3.91,117.07,1.84,-2.46,7.46,3.4,1.0,-27.3
150200,1198,1198,1198,1198,0.53,639,11.96,3.36,3.79,115.77,-0.88,1.51,8.83,2.4,4.1,-25.1
150200,1198,1198,1198,1198,0.57,643,11.95,3.81,3.64,114.6,1.57,-1.74,9.96,2.6,0.1,-24.7
150200,1198,1198,1198,1198,0.6,646,11.95,4.18,3.19,113.43,-2.51,-0.73,13.39,2.9,4.9,-24.1
150200,1198,1198,1198,1198,0.57,643,11.94,4.29,3.67,112.33,17.76,-1.21,2.08,2.1,6.7,-21.9
150200,1198,1198,1198,1198,0.57,643,11.94,4.03,3.89,111.27,-0.84,-3.79,12.47,2.8,11.2,-19.0
150200,1198,1198,1198,1198,0.52,638,11.92,3.96,4.2,110.38,-5.08,2.0,11.17,2.3,1.9,-15.2
150200,1198,1198,1198,1198,0.55,641,11.94,4.24,4.52,109.54,-2.56,-0.54,6.45,0.4,-0.7,-19.5
150200,1198,1198,1198,1198,0.56,642,11.95,4.02,4.98,108.6,-2.97,1.11,8.34,2.8,4.2,-18.0
150201,1198,1198,1198,1198,0.57,643,11.92,3.74,5.21,107.76,2.46,-6.23,12.31,1.6,3.7,-16.9
150201,1198,1198,1198,1198,0.57,643,11.93,3.87,5.4,106.92,4.14,1.0,10.39,1.8,-0.3,-17.9
150201,1198,1198,1198,1198,0.57,643,11.94,3.67,5.28,106.07,-6.0,-0.85,17.38,1.9,1.5,-15.6
150201,1198,1198,1198,1198,0.62,648,11.94,3.57,5.68,105.22,-1.68,-1.23,9.25,2.5,0.3,-15.7
150201,1198,1198,1198,1198,0.58,644,11.94,3.58,5.76,104.36,0.68,-0.28,14.75,1.2,2.3,-18.1
150201,1198,1198,1198,1198,0.57,643,11.94,3.06,5.78,103.44,-0.89,-0.25,15.25,1.3,1.1,-16.6
150201,1198,1198,1198,1198,0.56,642,11.94,2.66,5.99,102.56,-8.24,-2.06,7.27,1.0,1.5,-16.8
150201,1198,1198,1198,1198,0.58,644,11.94,2.62,6.11,101.69,3.11,-1.59,10.3,0.3,-0.9,-17.5
150201,1198,1198,1198,1198,0.55,641,11.93,2.4,6.29,100.76,2.52,0.09,10.5,1.4,4.2,-17.8
150201,1198,1198,1198,1198,0.59,645,11.92,2.04,6.05,99.89,-1.34,2.08,8.42,0.6,1.8,-16.6
150201,1198,1198,1198,1198,0.61,647,11.93,1.94,5.82,99.04,4.17,-0.57,4.39,2.2,0.2,-17.5
150201,1198,1198,1198,1198,0.62,648,11.93,1.92,5.57,98.22,-2.39,2.53,11.44,1.8,-3.3,-16.1
150201,1198,1198,1198,1198,0.59,645,11.93,2.26,5.0,97.53,0.18,-1.8,9.24,2.3,-2.6,-14.3
150201,1198,1198,1198,1198,0.55,641,11.94,2.47,4.33,96.86,10.22,3.58,3.73,2.3,-2.0,-14.8
150201,1198,1198,1198,1198,0.61,647,11.93,2.82,3.99,96.15,5.23,-3.26,9.46,1.3,-5.2,-16.1
150201,1198,1198,1198,1198,0.57,643,11.94,2.64,4.31,95.43,10.69,3.73,1.0,4.1,-2.4,-13.0
150201,1198,1198,1198,1198,0.61,647,11.93,2.87,3.96,94.83,4.8,-2.58,11.14,3.6,5.4,-11.0
150201,1198,1198,1198,1198,0.62,648,11.93,3.14,3.29,94.29,2.58,-0.54,8.39,3.8,-1.1,-12.4
150201,1198,1198,1198,1198,0.6,646,11.94,3.26,3.69,93.7,13.39,3.39,0.34,4.2,5.9,-12.3
150201,1198,1198,1198,1198,0.6,646,11.92,3.12,3.87,93.16,2.36,-1.08,6.54,4.3,5.5,-12.8
150202,1198,1198,1198,1198,0.6,646,11.92,3.19,3.4,92.65,-2.32,8.33,8.45,2.6,2.9,-11.8
150202,1198,1198,1198,1198,0.59,645,11.93,3.63,2.75,92.34,-3.84,0.52,11.12,2.3,5.2,-6.0
150202,1198,1198,1198,1198,0.59,645,11.94,3.51,2.85,92.03,-11.45,-0.22,14.01,1.5,-1.2,-7.3
150202,1198,1198,1198,1198,0.61,647,11.94,3.33,3.21,91.74,-10.07,-1.78,14.11,2.7,5.2,-7.9
150202,1198,1198,1198,1198,0.59,645,11.93,3.47,3.18,91.36,5.69,2.65,5.2,0.3,4.1,-6.5
150202,1198,1198,1198,1198,0.57,643,11.95,3.18,3.75,91.01,9.46,0.0,1.83,2.5,2.7,-7.0
150202,1198,1198,1198,1198,0.6,646,11.92,3.45,3.34,90.7,-6.49,5.91,4.86,0.7,2.2,-7.4
150202,1198,1198,1198,1198,0.59,645,11.94,3.76,3.06,90.34,-10.35,0.4,17.59,0.4,1.3,-9.9
150202,1198,1198,1198,1198,0.58,644,11.92,3.15,3.75,89.85,-19.6,0.8,19.6,-1.0,-1.8,-7.3
150202,1198,1198,1198,1198,0.61,647,11.94,2.89,3.68,89.42,-15.71,0.6,18.34,-1.0,1.2,-10.0
150202,1198,1198,1198,1198,0.59,645,11.92,2.96,3.84,88.89,-4.33,-0.86,11.53,-0.6,-0.7,-13.3
150202,1198,1198,1198,1198,0.62,648,11.93,3.03,3.34,88.28,-4.52,-1.92,19.42,-2.3,-9.1,-11.4
150202,1198,1198,1198,1198,0.6,646,11.93,2.68,3.72,87.69,0.82,3.6,4.34,-0.4,-3.1,-10.6
150202,1198,1198,1198,1198,0.65,651,11.95,2.33,3.85,87.0,1.84,-6.23,7.8,0.5,-2.3,-11.7
150202,1198,1198,1198,1198,0.59,645,11.94,2.34,3.88,86.35,-2.16,0.04,13.4,-0.5,-3.5,-13.5
150202,1198,1198,1198,1198,0.62,648,11.93,2.56,2.96,85.58,8.61,-0.41,8.12,0.2,-9.2,-15.9
150202,1198,1198,1198,1198,0.61,647,11.93,2.33,2.98,84.76,15.04,-0.61,0.83,2.6,-1.8,-16.0
150202,1198,1198,1198,1198,0.59,645,11.93,2.75,2.92,83.92,18.21,3.13,-4.65,4.5,-5.4,-16.8
150202,1198,1198,1198,1198,0.61,647,11.92,2.63,2.77,83.03,-9.84,-0.74,15.09,3.7,-4.9,-17.5
150202,1198,1198,1198,1198,0.61,647,11.93,2.94,2.39,82.1,-6.68,3.24,13.82,2.4,-1.0,-20.3
150203,1198,1198,1198,1198,0.59,645,11.92,3.06,2.51,81.15,7.15,4.06,10.09,5.0,3.5,-19.0
150203,1198,1198,1198,1198,0.58,644,11.93,3.41,2.23,80.16,8.91,-0.7,3.59,4.3,-0.4,-19.7
150203,1198,1198,1198,1198,0.62,648,11.93,3.55,2.55,79.26,8.08,5.13,-0.81,4.8,-3.6,-18.7
150203,1198,1198,1198,1198,0.59,645,11.93,3.96,2.03,78.28,-0.85,-6.24,12.65,5.9,2.4,-20.9
150203,1198,1198,1198,1198,0.59,645,11.94,3.99,2.47,77.2,13.82,1.37,0.66,3.1,1.5,-21.6
150203,1198,1198,1198,1198,0.61,647,11.92,4.37,2.43,76.23,11.07,-3.16,0.1,3.4,-1.8,-18.4
150203,1198,1198,1198,1198,0.54,640,11.93,4.11,3.0,75.3,5.76,1.04,6.49,3.4,4.3,-17.8
150203,1198,1198,1198,1198,0.63,649,11.92,3.85,3.11,74.29,0.26,-2.07,15.4,5.4,-3.3,-21.4
150203,1198,1198,1198,1198,0.58,644,11.92,3.63,3.09,73.28,-1.01,-2.65,11.29,3.6,-9.8,-21.1
150203,1198,1198,1198,1198,0.59,645,11.93,2.98,3.7,72.23,2.34,-1.51,11.6,-0.5,-1.6,-21.4
150203,1198,1198,1198,1198,0.58,644,11.95,3.15,3.13,71.24,-1.35,-3.0,7.23,-0.2,-4.9,-21.8
150203,1198,1198,1198,1198,0.62,648,11.94,2.69,3.22,70.24,11.17,1.11,4.02,-0.7,-1.7,-20.7
150203,1198,1198,1198,1198,0.6,646,11.94,2.26,3.36,69.12,4.99,1.97,0.75,0.5,-6.5,-21.5
150203,1198,1198,1198,1198,0.63,649,11.93,2.31,3.49,68.17,-2.23,-2.78,11.36,-2.2,-2.0,-18.7
150203,1198,1198,1198,1198,0.62,648,11.92,2.01,3.21,67.31,-12.28,1.33,17.21,-0.9,-1.6,-16.8
150203,1198,1198,1198,1198,0.62,648,11.94,1.96,2.98,66.5,-4.5,2.21,6.69,1.5,1.2,-17.3
150203,1198,1198,1198,1198,0.61,647,11.92,2.39,2.54,65.59,-8.73,-1.23,14.07,3.0,-1.3,-18.2
150203,1198,1198,1198,1198,0.6,646,11.92,2.34,2.67,64.74,-7.61,1.73,3.65,3.8,3.1,-15.0
150203,1198,1198,1198,1198,0.64,650,11.92,2.49,2.99,64.01,-9.42,-6.02,12.72,5.1,0.5,-15.6
150203,1198,1198,1198,1198,0.61,647,11.94,2.13,3.8,63.15,2.74,-1.68,7.91,3.1,4.4,-17.4
150204,1198,1198,1198,1198,0.61,647,11.92,1.87,4.18,62.36,-7.69,1.56,10.74,0.7,2.3,-14.8
150204,1198,1198,1198,1198,0.58,644,11.93,2.02,4.24,61.7,-7.37,-1.75,15.31,3.8,-2.3,-14.1
150204,1198,1198,1198,1198,0.59,645,11.93,1.96,4.27,61.03,5.39,3.73,10.74,2.5,3.2,-12.6
150204,1198,1198,1198,1198,0.61,647,11.93,2.27,3.84,60.32,-2.7,-3.09,16.07,5.0,5.3,-15.9
150204,1198,1198,1198,1198,0.59,645,11.93,2.43,4.05,59.57,1.6,0.53,6.13,4.6,5.5,-13.1
150204,1198,1198,1198,1198,0.59,645,11.92,2.25,4.53,58.87,6.55,3.22,7.13,5.4,5.4,-13.7
150204,1198,1198,1198,1198,0.58,644,11.93,2.44,5.16,58.1,-2.11,-2.46,10.73,4.5,4.9,-14.9
150204,1198,1198,1198,1198,0.6,646,11.92,2.12,5.27,57.33,0.35,6.56,12.36,4.6,3.1,-15.3
150204,1198,1198,1198,1198,0.59,645,11.92,2.44,5.14,56.66,4.37,-5.22,4.44,3.1,2.3,-13.0
150204,1198,1198,1198,1198,0.57,643,11.92,2.47,5.36,55.93,1.64,6.23,2.09,3.5,3.4,-16.1
150204,1198,1198,1198,1198,0.54,640,11.93,2.44,5.73,55.18,1.61,-1.47,10.49,2.5,1.0,-13.4
150204,1198,1198,1198,1198,0.61,647,11.93,2.68,5.31,54.54,-8.78,1.22,9.26,1.8,1.2,-13.0
150204,1198,1198,1198,1198,0.6,646,11.92,2.84,5.54,53.89,-3.94,0.61,8.84,-0.4,-0.3,-13.1
150204,1198,1198,1198,1198,0.58,644,11.93,2.52,6.15,53.29,2.1,-1.57,6.34,-1.5,1.0,-11.1
150204,1198,1198,1198,1198,0.59,645,11.93,2.2,5.81,52.67,-0.34,-4.53,16.46,-1.0,1.3,-11.6
150204,1198,1198,1198,1198,0.55,641,11.92,1.79,5.26,52.02,-7.84,1.34,13.96,-1.1,-2.3,-13.9
150204,1198,1198,1198,1198,0.57,643,11.92,1.81,4.88,51.32,0.76,1.63,9.81,1.0,-1.5,-13.7
150204,1198,1198,1198,1198,0.55,641,11.92,2.23,4.32,50.69,-7.93,1.75,8.82,-0.2,-0.3,-14.8
150204,1198,1198,1198,1198,0.56,642,11.91,2.0,4.55,50.0,-0.18,-1.7,7.55,-0.3,1.8,-13.8
150204,1198,1198,1198,1198,0.58,644,11.92,1.83,4.74,49.38,-8.2,2.0,10.19,1.1,-0.2,-12.5
150205,1198,1198,1198,1198,0.58,644,11.92,1.84,4.73,48.75,-0.34,-1.96,13.96,-1.2,3.3,-14.4
150205,1198,1198,1198,1198,0.58,644,11.94,2.07,4.14,48.04,2.36,4.66,6.22,1.5,-4.5,-15.3
150205,1198,1198,1198,1198,0.53,639,11.93,1.7,4.09,47.24,-0.09,1.57,7.55,-0.1,-1.8,-17.6
150205,1198,1198,1198,1198,0.58,644,11.91,1.71,4.26,46.42,7.22,-0.89,5.37,-2.6,0.5,-15.3
150205,1198,1198,1198,1198,0.52,638,11.92,1.54,4.03,45.69,-9.2,2.27,11.57,-2.6,-0.5,-13.8
150205,1198,1198,1198,1198,0.56,642,11.92,1.25,4.13,44.93,0.35,4.72,6.2,-2.3,-3.5,-16.5
150205,1198,1198,1198,1198,0.52,637,11.92,1.02,4.45,44.11,2.79,1.07,11.5,-3.0,-0.8,-17.6
150205,1198,1198,1198,1198,0.57,643,11.93,1.03,4.03,43.21,-8.3,-2.56,16.77,-3.7,0.9,-21.1
150205,1198,1198,1198,1198,0.57,643,11.93,0.64,4.1,42.24,-3.76,-5.4,10.03,-0.4,-0.6,-20.8
150205,1198,1198,1198,1198,0.58,644,11.92,0.07,5.11,41.28,5.18,-5.63,7.65,-0.1,5.6,-18.9
150205,1198,1198,1198,1198,0.52,638,11.93,-0.12,5.28,40.34,-4.84,-3.64,5.32,-1.3,6.0,-20.4
150205,1198,1198,1198,1198,0.53,639,11.92,-0.1,5.48,39.42,6.48,-2.29,6.27,-2.7,4.1,-19.8
150205,1198,1198,1198,1198,0.51,636,11.93,-0.35,5.33,38.43,6.39,3.2,6.57,-3.2,4.4,-17.6
150205,1198,1198,1198,1198,0.54,640,11.93,-0.38,5.23,37.52,-12.42,1.23,12.23,-0.9,2.9,-18.3
150205,1198,1198,1198,1198,0.56,642,11.94,-0.52,4.75,36.62,-4.36,1.53,14.0,-1.0,4.3,-15.9
150205,1198,1198,1198,1198,0.52,637,11.93,-0.64,5.55,35.85,4.91,-0.5,6.74,-0.4,5.7,-14.7
150205,1198,1198,1198,1198,0.51,636,11.91,-0.79,5.98,35.12,0.45,4.0,5.52,0.1,3.3,-15.1
150205,1198,1198,1198,1198,0.56,642,11.92,-1.06,6.49,34.35,-1.45,-0.58,7.52,-0.2,5.1,-17.6
150205,1198,1198,1198,1198,0.54,640,11.92,-0.81,6.56,33.74,-12.86,2.3,11.29,1.0,1.2,-11.2
210422,1100,1100,1100,1100,0.08,594,11.95,6.23,1.69,92.63,-0.26,0.91,8.67,0.2,0.0,0.1
210422,1100,1100,1100,1100,0.1,596,11.95,6.24,1.7,92.64,-0.23,0.97,8.63,0.1,0.1,0.1
210422,1100,1100,1100,1100,0.09,595,11.94,6.24,1.7,92.64,-0.25,0.96,8.63,0.1,0.1,0.1
210422,1202,1202,1202,1202,0.11,597,11.88,6.18,1.74,92.64,-0.46,0.34,7.1,-4.7,-1.1,-1.2
210422,1202,1202,1202,1202,0.09,595,11.83,5.76,1.74,92.51,2.2,2.89,7.19,-16.1,2.4,-4.0
210422,1202,1202,1202,1202,0.1,596,11.8,4.7,1.44,92.18,9.46,1.91,-1.31,-39.9,-3.0,-8.5
210422,1202,1202,1202,1202,0.16,602,11.81,2.64,1.58,91.68,12.15,0.44,4.75,-35.8,8.9,-10.3
210422,1202,1202,1202,1202,0.12,598,11.82,1.17,0.25,91.14,4.85,-1.33,1.88,-15.9,-1.7,-7.8
210422,1202,1202,1202,1202,0.15,601,11.8,0.76,0.26,90.72,-9.43,-0.34,15.77,-6.8,-9.9,-9.9
210422,1202,1202,1202,1202,0.14,600,11.81,0.34,0.6,90.22,-0.59,-0.28,18.74,-4.0,2.1,-9.5
210422,1202,1202,1202,1202,0.18,605,11.81,0.05,1.23,89.75,2.37,7.05,5.51,-2.4,-1.8,-9.5
210422,1202,1202,1202,1202,0.16,602,11.81,0.11,1.17,89.21,-0.04,3.19,12.05,-1.4,1.8,-10.7
210422,1202,1202,1202,1202,0.18,605,11.79,-0.06,0.94,88.66,5.08,0.36,13.37,0.7,-3.5,-9.1
210422,1202,1202,1202,1202,0.2,607,11.8,0.01,0.64,88.21,7.79,2.76,-1.84,2.1,0.1,-8.8
210422,1202,1202,1202,1202,0.19,606,11.79,0.17,0.46,87.66,-5.15,-0.91,9.72,1.0,-2.3,-12.8
210422,1202,1202,1202,1202,0.21,608,11.8,0.16,0.14,87.04,2.26,1.15,0.45,2.8,-2.7,-14.3
210422,1202,1202,1202,1202,0.19,606,11.79,0.29,0.43,86.4,-6.84,-2.47,6.82,2.4,-4.4,-16.1
210422,1202,1202,1202,1202,0.23,610,11.81,0.63,0.79,85.75,9.05,3.12,-3.53,5.2,5.2,-12.9
210422,1202,1202,1202,1202,0.25,612,11.81,1.24,1.34,85.09,-8.59,-4.08,12.44,5.1,-6.0,-15.9
210423,1202,1202,1202,1202,0.25,612,11.81,0.96,1.65,84.36,2.49,-0.85,6.24,3.6,-1.9,-15.6
210423,1202,1202,1202,1202,0.26,613,11.81,1.14,1.35,83.66,7.82,0.35,10.69,4.8,2.2,-13.7
210423,1202,1202,1202,1202,0.27,614,11.8,1.32,1.34,83.06,14.2,1.59,5.47,5.1,5.7,-12.2
210423,1202,1202,1202,1202,0.26,613,11.8,1.32,0.35,82.49,-0.19,0.61,8.97,5.7,0.4,-11.7
210423,1202,1202,1202,1202,0.27,614,11.79,1.73,1.16,81.9,-6.56,5.02,2.55,4.8,-5.3,-9.8
210423,1202,1202,1202,1202,0.31,618,11.82,2.25,1.24,81.44,9.16,-0.16,1.02,2.1,-1.3,-9.7
