time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
215602,1186,1186,1186,1186,0.3,636,11.92,7.54,-3.14,-123.3,-1.74,5.76,2.32,-1.2,-2.3,-38.6
215602,1186,1186,1186,1186,0.32,638,11.93,7.41,-3.39,-125.36,-15.64,-1.67,19.6,-1.0,-12.9,-40.3
215602,1186,1186,1186,1186,0.25,631,11.92,7.03,-3.38,-127.41,-8.06,-1.44,7.72,-1.8,-21.1,-40.0
215602,1186,1186,1186,1186,0.29,635,11.93,6.97,-3.61,-129.45,-19.0,3.22,18.46,-3.1,-6.5,-38.9
215602,1186,1186,1186,1186,0.27,633,11.92,7.12,-3.24,-131.48,-9.72,0.3,19.6,-3.7,3.5,-38.3
215602,1186,1186,1186,1186,0.29,635,11.92,7.37,-2.8,-133.46,-2.78,3.13,10.25,-4.2,7.6,-41.7
215602,1186,1186,1186,1186,0.29,635,11.92,7.19,-2.32,-135.58,-1.05,0.89,11.29,-5.8,-2.5,-40.8
215602,1186,1186,1186,1186,0.32,638,11.93,6.98,-2.16,-137.64,3.69,2.67,9.5,-3.8,4.3,-42.9
215602,1186,1186,1186,1186,0.3,636,11.93,6.76,-2.07,-139.77,-7.24,3.67,14.75,-5.9,-9.5,-41.3
215602,1186,1186,1186,1186,0.3,636,11.91,6.42,-1.85,-141.88,-6.84,3.38,4.72,-3.0,-14.3,-42.5
215603,1186,1186,1186,1186,0.32,638,11.92,6.44,-1.32,-144.04,7.31,5.99,-4.81,-6.3,6.1,-42.5
215603,1186,1186,1186,1186,0.34,640,11.92,6.03,-0.96,-146.14,-2.25,0.64,5.68,-4.9,10.7,-42.9
215603,1186,1186,1186,1186,0.32,638,11.93,5.68,-0.62,-148.29,1.11,4.61,8.18,-3.5,-3.7,-42.8
215603,1186,1186,1186,1186,0.34,640,11.92,5.38,-0.69,-150.37,2.69,-3.64,5.02,-4.8,4.9,-40.9
215603,1186,1186,1186,1186,0.31,637,11.94,4.85,-0.85,-152.34,-3.48,-2.77,8.98,-2.5,-0.1,-39.1
215603,1186,1186,1186,1186,0.33,639,11.93,4.47,-0.43,-154.4,1.28,-0.98,1.94,-1.2,1.8,-41.7
215603,1186,1186,1186,1186,0.33,639,11.93,4.54,-0.04,-156.48,-11.58,1.53,11.63,-0.7,0.3,-40.4
215603,1186,1186,1186,1186,0.35,641,11.92,4.34,0.59,-158.5,-11.38,2.65,17.13,0.0,3.4,-39.9
215603,1186,1186,1186,1186,0.34,640,11.91,4.26,0.89,-160.53,-7.88,-3.94,17.69,0.7,8.2,-42.8
215603,1186,1186,1186,1186,0.34,640,11.91,4.17,1.62,-162.56,10.05,-5.02,13.72,-0.2,16.7,-40.3
215603,1186,1186,1186,1186,0.31,637,11.91,3.87,1.55,-164.54,1.19,3.32,9.59,0.7,8.5,-39.1
215603,1186,1186,1186,1186,0.38,644,11.93,3.67,1.51,-166.48,3.41,1.7,5.64,-0.1,13.5,-39.2
215603,1186,1186,1186,1186,0.34,640,11.92,3.84,2.08,-168.49,18.24,2.11,-7.63,1.5,-3.1,-40.9
215603,1186,1186,1186,1186,0.36,642,11.92,4.26,2.4,-170.48,18.69,6.46,-6.82,3.2,0.8,-38.2
215603,1186,1186,1186,1186,0.36,642,11.93,4.28,2.44,-172.38,-1.57,-0.92,6.49,1.1,11.7,-36.6
215603,1186,1186,1186,1186,0.33,639,11.92,4.43,2.54,-174.22,-1.65,-2.25,18.15,5.3,11.1,-35.9
215603,1186,1186,1186,1186,0.38,644,11.93,4.52,2.53,-176.0,3.35,-0.33,2.09,5.6,2.9,-33.3
215603,1186,1186,1186,1186,0.38,644,11.92,4.53,2.68,-177.73,19.32,-5.06,0.35,5.7,10.9,-33.9
215603,1186,1186,1186,1186,0.38,644,11.92,4.51,2.72,-179.47,11.5,-3.61,6.6,3.0,8.7,-35.1
215603,1186,1186,1186,1186,0.37,643,11.92,4.24,2.44,178.73,8.91,1.4,2.73,3.2,-0.5,-35.5
215604,1186,1186,1186,1186,0.37,643,11.92,4.04,2.23,176.96,4.47,-1.28,3.01,2.0,-3.4,-37.3
215604,1186,1186,1186,1186,0.4,646,11.93,3.74,2.2,163.53,13.41,-1.93,-6.21,-0.3,10.3,-35.6
215604,1186,1186,1186,1186,0.32,638,11.91,3.29,2.18,161.7,10.65,-1.44,0.44,2.0,7.9,-36.6
215604,1186,1186,1186,1186,0.38,644,11.93,3.16,1.82,159.94,-1.06,3.35,7.06,1.4,-1.1,-35.2
215604,1186,1186,1186,1186,0.36,642,11.92,3.47,1.73,158.13,1.95,-2.01,9.08,1.3,15.1,-35.6
215604,1186,1186,1186,1186,0.38,644,11.92,3.52,2.13,156.43,2.78,5.38,4.81,1.3,-12.8,-33.8
215604,1186,1186,1186,1186,0.4,646,11.9,3.73,2.19,154.65,6.53,-1.69,6.28,-1.0,9.9,-36.2
215604,1186,1186,1186,1186,0.39,645,11.91,3.35,2.36,152.87,2.93,2.89,1.56,1.5,8.7,-36.9
215604,1186,1186,1186,1186,0.42,648,11.92,3.41,2.35,151.13,-5.92,-0.36,11.59,-0.2,-2.4,-34.4
215604,1186,1186,1186,1186,0.38,644,11.92,3.4,2.56,149.37,-4.1,-0.57,11.03,-2.7,8.6,-36.4
215604,1186,1186,1186,1186,0.41,647,11.92,3.63,3.0,147.61,-0.02,-1.93,10.78,-1.0,3.4,-35.3
215604,1186,1186,1186,1186,0.39,645,11.92,3.47,3.09,145.9,-8.5,3.12,12.32,-2.0,-12.8,-33.8
215604,1186,1186,1186,1186,0.41,647,11.92,3.28,3.09,144.18,0.91,2.34,7.3,-0.9,2.9,-35.9
215604,1186,1186,1186,1186,0.41,647,11.92,2.91,2.97,142.41,-1.89,2.35,12.58,-0.5,-0.8,-34.7
215604,1186,1186,1186,1186,0.42,648,11.92,2.69,3.24,140.64,4.2,-3.88,9.59,-1.5,1.0,-35.7
215604,1186,1186,1186,1186,0.42,648,11.92,2.34,3.41,138.8,-0.98,-1.26,10.68,1.6,10.6,-35.9
215604,1186,1186,1186,1186,0.42,648,11.92,2.58,4.15,136.95,6.51,2.75,-1.03,2.3,13.3,-38.3
215604,1186,1186,1186,1186,0.42,649,11.91,2.48,3.93,135.03,-7.25,-3.82,13.04,1.8,3.5,-36.8
215604,1186,1186,1186,1186,0.42,648,11.92,2.04,3.75,133.14,-19.6,3.32,19.6,3.8,-11.5,-34.8
215604,1186,1186,1186,1186,0.41,647,11.91,2.04,4.14,131.3,-8.07,-3.05,17.12,4.0,4.9,-34.9
215605,1186,1186,1186,1186,0.41,647,11.93,2.01,4.19,129.48,-8.31,-0.59,13.25,3.4,-0.9,-35.6
215605,1186,1186,1186,1186,0.42,648,11.9,2.06,4.05,127.65,0.58,0.29,12.22,3.2,-5.2,-35.8
215605,1186,1186,1186,1186,0.4,646,11.92,2.25,3.74,125.81,-1.5,4.98,13.19,4.1,-6.5,-36.2
215605,1186,1186,1186,1186,0.42,648,11.91,3.11,4.03,124.0,-9.98,1.11,16.78,2.3,-1.2,-36.3
215605,1186,1186,1186,1186,0.42,649,11.91,2.9,3.8,122.11,-12.98,1.48,16.94,4.9,-9.9,-36.4
215605,1186,1186,1186,1186,0.42,648,11.93,2.98,3.56,120.25,-2.31,0.03,12.86,3.8,-7.6,-35.6
215605,1186,1186,1186,1186,0.4,646,11.92,2.51,3.09,118.48,-15.93,1.78,19.6,2.1,-14.6,-32.5
215605,1186,1186,1186,1186,0.42,649,11.91,2.49,2.49,116.78,-8.27,-3.06,19.0,3.2,-7.3,-31.9
215605,1186,1186,1186,1186,0.44,651,11.92,2.42,2.61,115.12,1.57,-1.44,4.26,1.2,-3.1,-32.7
215605,1186,1186,1186,1186,0.42,649,11.9,2.55,2.33,113.42,12.24,-4.4,-0.43,1.8,10.7,-34.4
215605,1186,1186,1186,1186,0.43,650,11.92,2.53,2.17,111.76,10.41,-0.06,1.48,3.5,5.4,-32.0
215605,1186,1186,1186,1186,0.41,647,11.92,3.05,2.24,110.19,-1.79,5.36,3.25,5.9,2.3,-32.7
215605,1186,1186,1186,1186,0.43,650,11.92,3.79,2.85,108.61,1.89,-1.39,8.47,7.1,4.0,-32.7
215605,1186,1186,1186,1186,0.45,652,11.92,4.19,2.72,107.04,-11.31,-0.04,14.94,3.5,-3.2,-31.7
215605,1186,1186,1186,1186,0.44,651,11.91,4.16,2.79,105.44,-0.27,4.47,6.37,1.6,4.8,-33.0
215605,1186,1186,1186,1186,0.44,651,11.91,4.02,2.87,103.77,2.77,-1.12,9.35,2.8,17.8,-33.0
215605,1186,1186,1186,1186,0.46,653,11.91,3.85,2.69,102.14,-2.14,4.59,11.4,2.6,-2.0,-33.1
215605,1186,1186,1186,1186,0.45,652,11.93,4.21,2.79,100.45,3.43,-1.87,8.63,0.1,6.6,-35.0
215605,1186,1186,1186,1186,0.45,652,11.92,3.8,3.15,98.76,3.58,5.0,5.04,-0.5,7.3,-34.2
215605,1186,1186,1186,1186,0.44,651,11.91,3.74,3.66,97.06,-0.11,1.26,5.32,-2.4,-0.9,-34.5
215606,1186,1186,1186,1186,0.46,653,11.93,3.58,3.54,95.34,8.03,-2.07,5.47,-1.7,2.9,-35.7
215606,1186,1186,1186,1186,0.45,652,11.91,3.43,3.31,93.68,-9.59,0.77,17.76,-0.5,1.1,-33.6
215606,1186,1186,1186,1186,0.44,651,11.91,3.22,3.03,92.03,2.01,0.34,12.93,1.3,-5.2,-32.3
215606,1186,1186,1186,1186,0.46,653,11.92,3.35,3.37,90.49,9.51,0.61,3.75,2.6,8.2,-31.7
215606,1186,1186,1186,1186,0.45,652,11.91,3.46,3.53,88.93,3.65,-5.3,-1.99,3.8,6.2,-31.8
215606,1186,1186,1186,1186,0.46,653,11.91,3.13,3.25,87.34,9.09,-3.29,6.98,3.8,5.3,-31.7
215606,1186,1186,1186,1186,0.48,655,11.91,3.06,3.32,85.7,3.34,0.21,8.98,4.2,-2.1,-33.0
215606,1186,1186,1186,1186,0.47,654,11.92,2.88,3.09,84.05,-7.36,3.47,19.6,4.2,-9.2,-31.7
215606,1186,1186,1186,1186,0.47,654,11.93,3.05,3.25,82.45,-6.47,0.37,19.6,3.7,-18.7,-30.1
215606,1186,1186,1186,1186,0.48,655,11.9,2.94,3.28,80.9,-5.56,4.78,11.38,2.2,3.1,-30.1
215606,1186,1186,1186,1186,0.46,653,11.91,3.15,3.39,79.42,-6.42,-0.34,11.95,1.5,0.4,-30.2
215606,1186,1186,1186,1186,0.45,652,11.93,3.06,3.72,78.01,-2.08,6.86,15.09,3.1,-14.5,-26.9
215606,1186,1186,1186,1186,0.48,655,11.92,3.05,3.4,76.55,6.43,-6.4,15.08,2.5,-4.5,-29.8
215606,1186,1186,1186,1186,0.47,654,11.91,3.05,3.25,75.16,9.31,0.4,-4.23,0.2,11.1,-28.9
215606,1186,1186,1186,1186,0.45,652,11.9,2.92,3.26,73.72,-0.73,6.3,5.74,0.9,4.2,-30.0
215606,1186,1186,1186,1186,0.46,653,11.92,3.14,3.28,72.38,8.33,3.02,2.43,2.6,1.1,-28.2
215606,1186,1186,1186,1186,0.47,654,11.91,3.03,2.96,71.01,-3.82,-0.55,13.84,2.0,-8.8,-28.0
215606,1186,1186,1186,1186,0.48,655,11.9,3.29,2.62,69.68,-6.82,-3.47,19.6,0.5,-2.1,-28.2
215606,1186,1186,1186,1186,0.47,654,11.91,3.07,2.53,68.32,-1.85,-3.02,7.87,1.9,7.6,-28.5
215606,1186,1186,1186,1186,0.45,652,11.92,2.77,2.38,67.03,-3.76,1.31,11.26,0.1,4.6,-25.6
215607,1186,1186,1186,1186,0.49,656,11.92,2.63,2.2,65.75,-0.42,2.39,5.3,-0.5,1.3,-27.3
215607,1186,1186,1186,1186,0.44,651,11.9,2.55,2.18,64.53,2.56,4.16,11.34,-1.6,7.1,-26.4
215607,1186,1186,1186,1186,0.5,657,11.91,2.52,2.24,63.27,7.9,-1.18,12.76,-1.2,18.8,-28.1
215607,1186,1186,1186,1186,0.46,653,11.91,2.41,2.08,62.0,5.64,1.09,8.01,-1.3,2.1,-25.1
215607,1186,1186,1186,1186,0.47,654,11.93,2.36,1.97,60.69,0.5,0.63,8.03,1.0,3.7,-29.2
215607,1186,1186,1186,1186,0.48,655,11.91,2.29,2.17,59.38,-5.55,-1.38,16.66,1.9,3.0,-27.0
215607,1186,1186,1186,1186,0.48,655,11.92,2.68,2.2,57.98,-6.87,-0.78,13.55,-0.2,-4.0,-29.3
215607,1186,1186,1186,1186,0.5,657,11.92,2.62,2.34,56.54,3.82,1.73,11.0,-0.8,-6.3,-27.0
215607,1186,1186,1186,1186,0.5,657,11.92,2.03,1.31,55.07,-7.94,-2.67,14.66,0.7,2.3,-29.1
215607,1186,1186,1186,1186,0.52,659,11.9,1.94,1.12,53.57,-19.6,5.92,19.6,-0.4,-17.6,-28.7
215607,1186,1186,1186,1186,0.52,659,11.91,2.32,1.24,52.19,-3.92,-0.41,10.08,0.3,5.6,-27.6
215607,1186,1186,1186,1186,0.5,657,11.91,2.45,1.27,50.84,-19.6,-2.84,19.6,0.4,-15.6,-26.3
215607,1186,1186,1186,1186,0.49,656,11.9,2.25,1.27,49.5,-12.7,2.3,9.03,-0.1,-9.1,-26.7
215607,1186,1186,1186,1186,0.5,657,11.91,2.38,1.53,48.11,3.13,2.65,10.42,2.6,4.6,-28.5
215607,1186,1186,1186,1186,0.48,655,11.9,2.81,1.61,46.68,-13.8,-0.38,18.47,5.1,-0.7,-28.2
215607,1186,1186,1186,1186,0.46,653,11.91,2.69,1.73,45.29,4.26,-2.65,11.41,3.9,3.4,-27.3
215607,1186,1186,1186,1186,0.45,652,11.91,2.53,1.81,43.95,9.76,0.66,2.85,3.6,14.3,-26.7
215607,1186,1186,1186,1186,0.5,657,11.91,2.62,1.96,42.57,-0.3,2.52,5.39,3.4,7.1,-27.5
215607,1186,1186,1186,1186,0.49,656,11.91,2.62,1.79,41.21,-2.17,3.89,11.57,2.7,-9.5,-26.1
215607,1186,1186,1186,1186,0.49,656,11.91,3.13,1.79,39.93,2.89,3.54,0.41,4.4,7.0,-26.2
215608,1186,1186,1186,1186,0.52,659,11.92,3.21,1.66,38.6,-1.23,-2.19,7.14,4.9,11.5,-26.8
215608,1186,1186,1186,1186,0.48,655,11.9,3.48,2.18,37.28,2.48,-3.2,17.5,2.5,1.8,-26.4
215608,1186,1186,1186,1186,0.48,655,11.9,3.55,2.15,35.91,-7.81,9.05,6.0,2.0,1.3,-27.6
215608,1186,1186,1186,1186,0.51,658,11.9,3.77,2.09,34.52,-8.27,0.75,19.45,3.0,-7.3,-27.8
215608,1186,1186,1186,1186,0.51,658,11.91,3.49,1.96,33.14,4.6,-0.6,13.12,-0.1,-1.8,-28.1
215608,1186,1186,1186,1186,0.52,659,11.89,3.38,1.85,31.75,3.14,8.05,5.28,-0.5,-0.5,-26.1
215608,1186,1186,1186,1186,0.52,659,11.9,3.44,1.8,30.43,2.79,-3.52,11.58,0.5,7.7,-25.5
215608,1186,1186,1186,1186,0.45,652,11.92,2.99,1.7,29.15,-7.99,4.11,2.14,-0.9,-6.5,-24.8
215608,1186,1186,1186,1186,0.48,655,11.91,2.74,1.78,27.84,9.92,0.38,-1.13,-2.0,-8.4,-25.1
215608,1186,1186,1186,1186,0.48,655,11.9,2.97,1.61,26.57,-7.71,1.3,7.0,-1.4,-13.2,-24.2
215608,1186,1186,1186,1186,0.51,658,11.9,3.28,1.8,25.26,-1.68,4.42,3.39,-0.7,-12.9,-25.3
215608,1186,1186,1186,1186,0.51,658,11.91,3.34,2.05,23.95,10.25,5.87,-4.09,0.0,14.2,-25.0
215608,1186,1186,1186,1186,0.51,658,11.9,3.66,2.15,22.59,9.79,3.4,2.18,0.3,2.7,-26.9
215608,1186,1186,1186,1186,0.51,658,11.91,3.58,2.01,21.26,9.42,-3.07,7.06,-0.3,8.4,-25.4
215608,1186,1186,1186,1186,0.51,658,11.91,3.47,2.21,19.88,0.13,4.77,9.9,1.0,-10.7,-25.3
215608,1186,1186,1186,1186,0.48,655,11.88,3.34,2.29,18.54,3.33,-1.8,6.36,-2.0,-2.9,-24.8
215608,1186,1186,1186,1186,0.54,661,11.92,3.41,2.24,17.12,2.06,-3.3,0.32,0.2,0.7,-28.5
215608,1186,1186,1186,1186,0.47,654,11.91,3.22,2.16,15.65,8.35,2.58,-2.47,0.9,-7.5,-27.0
215608,1186,1186,1186,1186,0.52,659,11.91,3.35,1.94,14.25,3.43,2.48,14.72,1.5,-2.0,-27.7
215608,1186,1186,1186,1186,0.53,660,11.91,3.28,1.97,12.81,8.06,3.63,8.43,1.6,-2.2,-28.3
215609,1186,1186,1186,1186,0.5,657,11.9,3.46,1.57,11.42,8.59,5.62,9.28,1.0,11.5,-26.2
215609,1186,1186,1186,1186,0.56,663,11.9,3.83,1.64,10.08,-6.25,-3.28,12.05,1.4,-10.6,-27.0
215609,1186,1186,1186,1186,0.49,656,11.92,3.87,1.93,8.73,0.23,0.87,9.47,2.6,-7.4,-25.3
215609,1186,1186,1186,1186,0.5,657,11.91,3.75,1.95,7.42,3.45,-2.16,-0.76,4.1,14.6,-27.4
215609,1186,1186,1186,1186,0.5,657,11.9,3.9,2.48,6.1,-1.79,-3.82,19.6,4.7,-10.9,-25.8
215609,1186,1186,1186,1186,0.5,657,11.9,3.48,2.8,4.76,1.99,3.74,5.45,4.7,-3.1,-27.4
215609,1186,1186,1186,1186,0.54,661,11.89,3.67,2.51,3.42,-15.98,1.57,14.57,5.1,-6.7,-27.7
215609,1186,1186,1186,1186,0.52,659,11.9,3.62,2.4,2.07,4.3,-0.72,6.38,1.3,-4.9,-27.0
215609,1186,1186,1186,1186,0.53,660,11.89,3.62,2.04,0.73,-0.36,-1.66,6.61,3.0,-12.1,-27.6
215609,1186,1186,1186,1186,0.46,653,11.9,3.86,1.9,-0.66,-19.6,6.4,17.92,2.7,-17.2,-29.5
215609,1186,1186,1186,1186,0.49,656,11.91,4.26,2.08,-2.02,4.01,-0.44,2.62,2.2,9.0,-28.9
215609,1186,1186,1186,1186,0.49,656,11.9,4.7,2.37,-3.28,3.63,-4.27,7.36,1.6,-0.6,-25.0
215609,1186,1186,1186,1186,0.5,657,11.91,4.24,1.88,-4.54,-3.44,2.17,11.67,1.1,-4.6,-26.4
203711,1100,1100,1100,1100,0.0,606,12.37,6.11,-3.77,-8.45,0.55,1.01,8.73,4.5,-4.8,0.6
203711,1100,1100,1100,1100,0.0,606,12.34,6.36,-4.01,-8.45,0.53,1.04,8.75,5.0,-4.8,0.5
203711,1100,1100,1100,1100,0.02,608,12.35,6.62,-4.24,-8.44,0.61,1.1,8.78,4.8,-4.0,0.7
203711,1100,1100,1100,1100,0.03,609,12.32,6.85,-4.41,-8.42,0.74,1.08,8.49,3.8,-2.7,0.7
203711,1180,1180,1180,1180,0.0,606,12.25,7.02,-4.5,-8.4,0.78,1.09,8.62,2.2,-0.7,0.5
203711,1180,1180,1180,1180,0.01,607,12.23,7.09,-4.5,-8.38,0.77,1.19,8.66,0.6,1.2,0.4
203711,1180,1180,1180,1180,0.05,611,12.22,7.08,-4.41,-8.35,0.76,1.13,8.56,-1.3,2.7,0.3
203711,1180,1180,1180,1180,0.04,610,12.22,6.9,-4.36,-8.34,-0.78,1.29,10.08,-5.1,0.9,-1.2
203711,1180,1180,1180,1180,0.09,616,12.22,6.45,-4.55,-8.49,9.1,6.89,5.09,-8.5,-7.4,-3.7
203711,1180,1180,1180,1180,0.04,610,12.23,6.32,-5.62,-8.77,1.24,-1.61,12.59,-5.2,-13.2,-3.5
203711,1180,1180,1180,1180,0.12,619,12.22,5.95,-6.09,-9.07,-4.12,0.92,11.72,-4.9,-20.1,-3.7
203711,1180,1180,1180,1180,0.09,616,12.22,5.65,-6.13,-9.49,-2.7,-0.37,2.53,-3.5,-9.1,-7.2
203711,1180,1180,1180,1180,0.11,618,12.23,5.27,-6.83,-9.8,-8.56,-1.58,19.25,-7.7,-2.3,-5.9
203711,1180,1180,1180,1180,0.11,618,12.21,4.64,-5.14,-9.98,2.0,-3.09,8.93,-5.1,1.3,-4.8
203711,1180,1180,1180,1180,0.11,618,12.21,3.81,-4.97,-10.19,-0.19,-1.54,8.02,-6.7,-1.4,-6.3
203711,1180,1180,1180,1180,0.11,618,12.2,3.47,-3.97,-10.44,10.22,1.49,-0.67,-3.5,-1.4,-5.7
203712,1180,1180,1180,1180,0.13,620,12.21,3.03,-3.16,-10.8,1.0,0.1,4.82,-3.5,4.5,-8.2
203712,1180,1180,1180,1180,0.13,620,12.21,2.64,-2.7,-11.2,-7.64,0.9,8.73,-4.0,4.4,-10.9
203712,1180,1180,1180,1180,0.15,622,12.24,2.53,-2.16,-11.65,9.4,1.78,3.66,-4.0,-0.2,-9.5
203712,1180,1180,1180,1180,0.15,622,12.21,2.93,-2.73,-12.11,15.9,2.46,-10.62,-2.3,1.7,-11.4
203712,1180,1180,1180,1180,0.17,624,12.22,2.76,-2.44,-12.55,3.66,-1.49,7.88,-2.8,-3.0,-10.0
203712,1180,1180,1180,1180,0.14,621,12.2,2.5,-2.9,-13.03,-5.61,0.49,9.67,0.4,-2.9,-10.8
203712,1180,1180,1180,1180,0.2,627,12.24,2.8,-2.13,-13.62,12.94,2.29,-6.22,-0.4,3.0,-11.7
203712,1180,1180,1180,1180,0.22,629,12.23,2.98,-2.88,-14.31,-1.87,-0.96,8.53,2.1,2.6,-16.1
203712,1180,1180,1180,1180,0.22,629,12.21,2.81,-3.0,-15.1,17.2,-0.63,-3.68,1.0,0.5,-17.3
203712,1180,1180,1180,1180,0.21,628,12.23,3.1,-2.93,-15.98,6.41,-2.16,-0.09,1.2,3.5,-18.1
203712,1180,1180,1180,1180,0.18,625,12.21,2.88,-3.16,-16.84,10.61,4.06,1.35,1.3,1.6,-17.6
203712,1180,1180,1180,1180,0.19,626,12.21,3.06,-2.8,-17.79,3.55,1.78,16.37,2.3,5.2,-19.6
203712,1180,1180,1180,1180,0.22,629,12.22,3.17,-2.44,-18.83,-3.42,-0.65,13.92,-1.3,2.1,-21.7
203712,1180,1180,1180,1180,0.23,630,12.2,3.35,-2.72,-19.86,3.42,1.86,5.11,-1.2,-4.5,-20.6
203712,1180,1180,1180,1180,0.21,628,12.22,3.74,-2.99,-20.96,-10.43,1.24,19.6,0.4,-0.8,-23.4
203712,1180,1180,1180,1180,0.27,635,12.22,3.87,-2.95,-22.18,-4.42,-0.41,19.6,-0.1,-0.7,-24.9
203712,1180,1180,1180,1180,0.23,630,12.22,3.71,-2.61,-23.42,3.86,3.16,14.65,-0.2,-4.1,-24.5
203712,1180,1180,1180,1180,0.25,632,12.22,3.7,-2.89,-24.63,-2.66,5.72,9.53,2.6,4.0,-26.0
203712,1180,1180,1180,1180,0.23,630,12.22,4.41,-3.27,-25.9,4.52,-3.2,8.24,3.7,1.2,-26.6
203712,1180,1180,1180,1180,0.23,630,12.21,4.23,-2.56,-27.19,-4.32,-2.48,16.24,5.6,-0.4,-27.0
203713,1180,1180,1180,1180,0.19,626,12.22,4.39,-2.22,-28.42,13.3,2.93,3.37,2.9,-3.1,-24.5
203713,1180,1180,1180,1180,0.26,634,12.2,4.86,-3.02,-29.7,6.09,-0.41,4.37,2.5,-0.3,-25.9
203713,1180,1180,1180,1180,0.25,633,12.2,4.97,-3.13,-30.98,-14.7,-0.72,15.74,4.4,-1.4,-24.7
203713,1180,1180,1180,1180,0.25,632,12.21,4.94,-1.54,-32.18,2.33,-1.37,15.08,5.8,5.7,-25.3
203713,1180,1180,1180,1180,0.25,632,12.21,5.55,-2.35,-33.47,0.97,-1.77,10.91,3.8,-1.0,-26.4
203713,1180,1180,1180,1180,0.25,633,12.22,5.6,-1.63,-34.85,10.96,0.51,3.15,4.1,-1.6,-28.4
203713,1180,1180,1180,1180,0.27,635,12.21,5.61,-1.39,-36.24,14.92,-1.27,6.44,2.7,4.7,-28.7
203713,1180,1180,1180,1180,0.28,636,12.22,6.33,-2.03,-37.72,-10.31,-4.2,14.38,4.8,-3.3,-31.0
203713,1180,1180,1180,1180,0.25,632,12.21,6.78,-1.93,-39.35,-19.6,1.03,19.6,0.1,-4.1,-32.8
203713,1180,1180,1180,1180,0.28,636,12.21,6.88,-1.97,-40.98,-6.66,0.47,11.41,-0.9,-4.5,-32.3
203713,1180,1180,1180,1180,0.25,633,12.23,7.18,-2.68,-42.65,-5.41,-2.33,3.64,-1.2,-4.6,-34.1
203713,1180,1180,1180,1180,0.27,635,12.21,6.74,-2.13,-44.29,0.86,-1.59,9.36,-3.1,-7.3,-32.9
203713,1180,1180,1180,1180,0.25,633,12.2,6.95,-2.37,-45.94,-1.29,1.6,12.89,-1.5,-9.8,-32.7
203713,1180,1180,1180,1180,0.26,634,12.2,7.2,-3.26,-47.64,-7.01,-1.75,8.9,-0.2,-10.5,-32.4
203713,1180,1180,1180,1180,0.26,634,12.23,7.74,-3.29,-49.32,-4.74,3.34,12.18,-0.2,-3.7,-33.1
203713,1180,1180,1180,1180,0.28,636,12.22,7.6,-2.48,-50.98,-14.33,2.86,19.6,-0.8,-1.2,-34.3
203713,1180,1180,1180,1180,0.3,638,12.21,7.51,-2.59,-52.66,4.12,2.74,3.52,-1.0,0.9,-34.5
203713,1180,1180,1180,1180,0.29,637,12.19,7.61,-3.4,-54.38,7.08,0.49,3.7,-0.6,1.0,-34.5
203713,1180,1180,1180,1180,0.31,639,12.2,7.65,-3.99,-56.09,-11.3,-3.28,10.36,-2.4,-3.7,-36.1
203713,1180,1180,1180,1180,0.32,640,12.21,7.74,-3.43,-57.93,-1.6,4.32,11.61,-1.6,-1.6,-36.3
203714,1180,1180,1180,1180,0.3,638,12.19,8.11,-3.31,-59.69,-2.83,0.74,19.6,-1.6,4.2,-35.2
203714,1180,1180,1180,1180,0.31,639,12.2,8.16,-3.92,-61.49,6.62,0.35,2.05,-1.0,2.9,-36.9
203714,1180,1180,1180,1180,0.3,638,12.2,8.05,-4.26,-63.26,-3.23,-0.48,9.12,-1.6,4.0,-36.5
203714,1180,1180,1180,1180,0.3,638,12.2,8.06,-4.2,-65.06,12.76,-0.67,6.76,-2.1,3.9,-34.4
203714,1180,1180,1180,1180,0.34,642,12.21,8.15,-4.48,-66.83,-3.99,1.61,8.95,-2.5,-0.8,-35.8
203714,1180,1180,1180,1180,0.28,636,12.21,8.23,-4.77,-68.62,-8.13,2.67,10.96,-3.4,6.5,-33.9
203714,1180,1180,1180,1180,0.33,641,12.21,8.25,-3.82,-70.38,-0.1,9.07,2.57,-1.6,1.5,-33.9
203714,1180,1180,1180,1180,0.31,639,12.21,8.16,-3.55,-72.13,-1.27,0.02,7.57,-2.7,2.3,-34.7
203714,1180,1180,1180,1180,0.33,641,12.2,7.97,-2.18,-73.84,-6.06,-2.88,13.0,-2.7,1.5,-33.1
203714,1180,1180,1180,1180,0.37,645,12.21,7.9,-2.34,-75.5,5.51,-0.91,-0.81,-3.3,1.7,-30.8
203714,1180,1180,1180,1180,0.34,642,12.2,7.69,-3.04,-77.14,-7.58,4.17,6.11,-4.2,3.5,-32.2
203714,1180,1180,1180,1180,0.37,645,12.2,7.56,-2.47,-78.76,-2.97,0.02,9.6,-6.0,1.1,-30.5
203714,1180,1180,1180,1180,0.35,643,12.2,7.14,-2.25,-80.44,8.85,-3.69,6.07,-6.0,4.0,-33.4
203714,1180,1180,1180,1180,0.34,642,12.21,6.62,-0.58,-82.13,-1.46,-1.03,2.07,-5.6,4.3,-33.2
203714,1180,1180,1180,1180,0.34,642,12.21,6.6,-0.78,-83.83,-3.08,-3.74,12.85,-4.7,0.5,-31.6
